answer_id,attempt_id,new_points,new_reasoning
133b5902-581d-4e74-a819-ab0dd92ef55a,f75e4795-61f9-4af3-8d55-971528627d4d,2,"[partial-low] The student captures the idea that a simple relationship can be misleading when another variable is involved and that controlling for it changes the conclusion. However, they don't explicitly unify all three phenomena (Simpson's paradox, sign-flip, controlling for) as facets of the same operation, nor do they articulate that the answer depends on the model specification or level of analysis. It also leans slightly toward the 'just control for confounders' framing rather than the more subtle conditional-on-specification insight."
e55c6de4-d864-4294-b67e-978d67ead588,f75e4795-61f9-4af3-8d55-971528627d4d,3,"[partial] The student correctly identifies that the gender effect is absorbed by training attendance and that the gap appears tied to attendance rather than gender at the promotion step. However, they don't take the next step of noting that the diagnosis/remedy shifts upstream — that the bias may still exist but in whatever drives attendance differences. This matches the 'partial' tier: strong recognition of the mediation but missing the diagnostic shift."
9c63018d-002a-40ed-9b07-98575612b268,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[full] The student correctly defines bias as a model specification problem ('too simple/wrong') and variance as overfitting/sample sensitivity. They provide a valid fix for each: adding variables/better model for bias, and simplifying or more data for variance. All three rubric components are met for full credit."
1edbe908-f062-4ae6-8e0d-72b40bfa03f5,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[full] The student captures both required pieces: that perfect training fit can come from memorization rather than learning the pattern, and that the train/test split exposes this by checking performance on held-out data. While they don't explicitly say 'multiple rules can fit the same data,' the memorization-vs-pattern framing is the plain-language equivalent the rubric accepts. The connection to overfitting via the train/test gap is clearly articulated."
f532d4b2-7647-4b9a-ac9b-489fb97ccc14,f75e4795-61f9-4af3-8d55-971528627d4d,4,[full] The student articulates the conceptual point that residuals can reveal hidden factors not captured by the model (not just noise). The salary example is concrete and analogous to the soccer/cricket celebrity-appeal example — using the residual to construct an unmeasured variable like negotiation skill or special experience. This satisfies both the concept (2 pts) and a clear example (2 pts).
ea20054c-12cc-4bc7-a598-dac024cbee12,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[full] The student correctly frames both sides: high recall when missing positives is costly, high precision when false alarms are costly. Each side has a plausible concrete example (fraud detection for recall; targeted churn coupons for precision). This meets the full-credit criteria of correct framing plus examples on both sides."
f44b41de-e5a7-44ce-8dff-f5c1368cd458,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[full] The student describes the mechanism in plain language ('customers spread out in many dimensions, so almost no one looks truly close anymore'), which captures the distance-flattening intuition. They also correctly name the curse of dimensionality. This satisfies both components of the full-credit rubric."
91fa11ee-4ba4-475b-a811-a7cad7a1f145,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[full] The student names two valid conditions (dense interactions — 'many repeated choices' vs 'fewer repeated decisions'; and cheap mistakes — 'easy to skip' vs 'high stakes'). Both are clearly contrasted between Spotify and loan approval with sensible justifications. Plain-language naming is acceptable per the rubric, so this earns full credit."
ce0950c9-d69a-479e-9a41-24a17f5ec02d,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[strong] The student correctly identifies the unit-of-analysis mismatch in plain language ('overall accuracy can hide subgroup performance') and requests the right diagnostic (accuracy broken down by job category, specifically engineering). However, they don't explicitly connect this to the shipping decision — i.e., that the action is taken at the subgroup level so the metric should match. This fits the 'strong' tier at 4 points."
b4968602-63e9-4805-8a9d-8688649f72a9,f75e4795-61f9-4af3-8d55-971528627d4d,4.5,"[full] The student correctly names Simpson's paradox/confounding, asks the right diagnostic question (whether B treats more severe cases), and explains the mechanism (B may look worse only because of harder cases). They don't explicitly state the consequence of reassignment (losing the best critical-case doctor), so I'm deducting half a point — but the answer is otherwise complete and demonstrates strong understanding."
69d3631b-9565-4949-8b16-fad4249afb0f,f75e4795-61f9-4af3-8d55-971528627d4d,5,"[full] The student correctly answers 'lower than 0.5', explains the cost asymmetry (FN much more expensive than FP), and clearly ties the threshold decision to the action of flagging more transactions. While they don't compute the exact breakeven (~0.025), the rubric awards full credit for the correct direction, asymmetry explanation, and threshold-to-action connection."
eeb6f8c0-555e-49ea-bac5-e8490db1a5f8,f75e4795-61f9-4af3-8d55-971528627d4d,4,"[strong] The student clearly identifies the closed-loop/feedback mechanism ('popular songs get more recommendations, so they get more listens, making them even more popular') and proposes a reasonable mitigation (exploration slots for new/unusual songs). However, they don't address why the standard metrics still look good despite the problematic behavior, which is required for full credit per the rubric."
1b340af0-d935-445a-80d7-fe8cd2618218,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,1.5,"[minimal] The student gives a brief and somewhat correct definition ('what one row in the dataset' represents), though it's grammatically incomplete. Critically, no example is provided of how the same dataset could support two different units of observation. This falls between minimal (definition gestured at, no example) and partial-low, so I'm awarding 1.5 points."
1cee3237-b334-43b3-b7d7-af8d866d58dc,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,3,"[partial] The student correctly identifies the feedback loop mechanism (only approved applicants generate outcomes, rejected ones are ignored) and notes the consequence (data becomes less representative, model more biased). However, the explanation of compounding over time is brief and somewhat vague — they don't clearly articulate that bias worsens with each retraining cycle as the training set narrows further. Solid understanding but missing the explicit compounding piece for full credit."
977a2b63-a461-4fdb-8e1e-ceb2c84894fc,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,3,"[partial] The student captures the core insight that conclusions depend on how you look at the data or which variables are included. However, the answer is very brief and doesn't explicitly unify all three phenomena (Simpson's, sign-flip, controlling for) as facets of the same operation. It hits the main idea but lacks elaboration, fitting the 'partial' tier at 3 points."
4576f2e8-5496-4627-b011-de6087e5fcf3,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,1.5,"[minimal] The student gestures at the right idea — that training attendance, not gender itself, is driving the gap — but the phrasing is confused ('there is gender bias in promotions because training attendance') and they don't explain what this means for the diagnosis or remedy. It's slightly more than the 'minimal' tier because they do hint at the mediation, but it falls short of the 'partial-low' tier which requires clearly noting the gap disappears once attendance is included."
f8d4a43d-c7f7-42f0-9676-7ad888f1c4fc,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,4,"[full] Student correctly defines bias as the model learning the wrong relationship (specification error) and offers the correct fix of adding the right variable. They also identify variance as overfitting and propose more data as a fix, which is a valid remedy. Despite typos, all four required pieces are present."
