answer_id,attempt_id,question_id,q_num,max_points,old_points,old_reasoning
133b5902-581d-4e74-a819-ab0dd92ef55a,f75e4795-61f9-4af3-8d55-971528627d4d,0cbd4c8c-8016-424c-8c37-945da6aacec8,23,4,2,"[partial-low] The student captures part of the lesson — that a simple relationship can mislead when another variable is mixed in, and that controlling for it reveals a different picture. However, they don't unify all three phenomena (Simpson's, sign-flip, controlling for) as facets of the same operation, nor do they articulate that the conclusion is conditional on the specification/level of analysis. The answer also leans slightly toward the 'just control for confounders' framing rather than the more subtle 'depends on what's in the model' insight."
e55c6de4-d864-4294-b67e-978d67ead588,f75e4795-61f9-4af3-8d55-971528627d4d,8e8f837b-b9d4-41ff-9c87-d39a139d8541,24,4,3,"[partial] The student correctly identifies that the gender gap disappears once training attendance is controlled for and that the gap is more about attendance than gender itself. However, they don't take the next step to note where the diagnosis/remedy should shift — i.e., that the issue may live upstream in what drives attendance differences rather than at the promotion decision. This matches the 'partial' tier at 3 points."
9c63018d-002a-40ed-9b07-98575612b268,f75e4795-61f9-4af3-8d55-971528627d4d,59aea710-0446-4698-9f69-e90e69d11a15,25,4,4,"[full] The student correctly defines bias as a specification problem ('model is too simple/wrong') and variance as sample-sensitivity ('overfits training data'). They provide a valid fix for each: adding variables/better model for bias, and simplifying or more data for variance. Concise but hits all rubric requirements for full credit."
1edbe908-f062-4ae6-8e0d-72b40bfa03f5,f75e4795-61f9-4af3-8d55-971528627d4d,bf20a1f1-55e5-4d0b-837a-b95220c19b35,26,4,4,"[full] The student clearly distinguishes memorization from learning the real pattern (covering the multiple-rules-fit-same-data idea in plain language) and connects this directly to the train/test split as the diagnostic: poor test performance reveals overfitting. Both rubric pieces are present, even if briefly stated."
f532d4b2-7647-4b9a-ac9b-489fb97ccc14,f75e4795-61f9-4af3-8d55-971528627d4d,6071629d-df03-49a2-b4cc-ad2591f60310,27,4,4,[full] The student clearly states the conceptual point: residuals reveal hidden factors the model can't directly measure. The salary example is concrete and analogous to the soccer/cricket auction case — using the residual to construct an unmeasurable like negotiation skill or special experience. This matches the 'construct an unmeasurable from observed patterns' standard for full credit.
ea20054c-12cc-4bc7-a598-dac024cbee12,f75e4795-61f9-4af3-8d55-971528627d4d,e1ee87df-b151-4757-8f10-071290f018df,28,4,4,"[full] The student correctly frames both sides: high recall when missing positives is costly, high precision when false alarms are costly. Each side has a concrete, plausible business example (fraud detection for recall, expensive churn coupons for precision). This meets the full-credit rubric criteria."
f44b41de-e5a7-44ce-8dff-f5c1368cd458,f75e4795-61f9-4af3-8d55-971528627d4d,44763eed-6502-4cd3-82dd-f8a5c538e67a,29,4,4,"[full] The student captures the core mechanism in plain language: with many features, customers spread out and no one is truly 'close,' which is the distance-flattening intuition. They also correctly name the curse of dimensionality. Both rubric requirements for full credit are met."
91fa11ee-4ba4-475b-a811-a7cad7a1f145,f75e4795-61f9-4af3-8d55-971528627d4d,667c7bd9-4b15-48b6-89fe-7ada3d7c570f,30,4,4,[full] The student names two conditions (dense interactions — 'many repeated choices from the same users' vs few loan decisions; and cheap mistakes — skip vs financial harm) and explicitly contrasts Spotify with loans for both. Plain-language phrasing is acceptable per the rubric.
ce0950c9-d69a-479e-9a41-24a17f5ec02d,f75e4795-61f9-4af3-8d55-971528627d4d,b0dd4e38-0fa5-4799-bf07-df61264a48f5,31,5,4,"[strong] The student clearly identifies the aggregate-vs-subgroup mismatch ('overall accuracy can hide subgroup performance') and requests the right diagnostic (accuracy broken down by job category, especially engineering). However, they don't explicitly connect this to the shipping decision — i.e., that the metric should match the unit at which the action is taken. This fits the 'strong' tier at 4 points."
b4968602-63e9-4805-8a9d-8688649f72a9,f75e4795-61f9-4af3-8d55-971528627d4d,851e31ca-15ec-4b77-9358-e186b2031428,32,5,4.5,"[full] The student correctly names Simpson's paradox/confounding, asks the right diagnostic question (case severity breakdown), and explains the mechanism (B may handle harder cases). They don't explicitly state the consequence — that reassigning could remove the best critical-case doctor — so I'm deducting half a point for that missing piece, but the answer is otherwise complete and accurate."
69d3631b-9565-4949-8b16-fad4249afb0f,f75e4795-61f9-4af3-8d55-971528627d4d,f8d39cba-5276-4ab6-883f-2a09616d2477,33,5,5,"[full] The student correctly answers 'lower than 0.5', explains the cost asymmetry (FN much more expensive than FP), and ties the threshold directly to the action (flag more transactions). The reasoning is clear and complete, meeting the full credit criteria."
eeb6f8c0-555e-49ea-bac5-e8490db1a5f8,f75e4795-61f9-4af3-8d55-971528627d4d,eb99791e-8692-4dbd-b0bf-4c835a921c63,34,5,4,"[strong] The student clearly identifies the feedback/popularity loop mechanism and proposes a reasonable mitigation (exploration with new/unusual songs). However, they don't address why standard metrics still look good (the metric blindspot on the long tail). This matches the 'strong' tier: mechanism + mitigation but no metric explanation."
1b340af0-d935-445a-80d7-fe8cd2618218,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,45c3ceae-f884-4741-912b-a2caf5ce30e1,21,4,1.5,"[minimal] The student gives a roughly correct but truncated definition ('what one row in the dataset' — missing 'represents' but the idea is there). However, no example is provided of two different units from the same dataset, which is half the question. This falls between minimal (definition vague, no example) and partial-low, so I award 1.5 points."
1cee3237-b334-43b3-b7d7-af8d866d58dc,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,5fcb1ea2-216d-4b43-8c45-6b8afa0b851f,22,4,3,"[partial] The student correctly identifies the feedback mechanism (model only learns from approved applicants, rejected ones are ignored) and notes the consequence (data becomes less representative, model more biased). However, the explanation of the compounding/progressive nature over successive retrains is vague — they don't clearly articulate how bias snowballs over time. Solid grasp of the core concept but missing the depth on the compounding piece for full credit."
977a2b63-a461-4fdb-8e1e-ceb2c84894fc,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,0cbd4c8c-8016-424c-8c37-945da6aacec8,23,4,3,"[partial] The student captures the core insight that conclusions change depending on how data is viewed or which variables are included — this is the 'depends on the model' lesson. However, the answer is very brief and doesn't explicitly unify all three phenomena (Simpson's, sign-flip, controlling for) as facets of the same operation. It earns partial credit for getting the central idea but lacking elaboration."
4576f2e8-5496-4627-b011-de6087e5fcf3,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,8e8f837b-b9d4-41ff-9c87-d39a139d8541,24,4,1.5,"[minimal] The student gestures at the right idea — that training attendance, not gender itself, is driving the apparent gap — but the phrasing is confused ('there is gender bias in promotions because training attendance') and doesn't clearly articulate what this means for the diagnosis. There's no mention of the remedy shifting upstream to attendance, nor a clear statement that promotions don't depend on gender once attendance is controlled. It's slightly more than 'training matters more than gender' but falls short of the partial-low tier's clearer statement that the gap disappears."
f8d4a43d-c7f7-42f0-9676-7ad888f1c4fc,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,59aea710-0446-4698-9f69-e90e69d11a15,25,4,4,"[full] Student correctly defines bias as the model learning the wrong relationship (specification error) and variance as overfitting the data (sample-sensitivity). They provide a correct fix for each: adding the right variable for bias, and more data for variance. Despite typos and brevity, all four rubric elements are present."
1e20e23b-ad67-42c7-8de9-61e09d113f2d,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,bf20a1f1-55e5-4d0b-837a-b95220c19b35,26,4,2,"[partial-low] The student correctly identifies the memorization-vs-learning distinction, which is the core concept. However, they don't connect this to the train/test split at all — there's no mention of why a held-out test set exposes the difference. Per the rubric, noting the issue without tying it to the train/test split earns partial-low credit."
5d9f9fb8-3728-4c43-ba0f-a1ab5d94554f,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,6071629d-df03-49a2-b4cc-ad2591f60310,27,4,4,"[full] The student articulates the conceptual point that residuals can reveal hidden factors the model cannot directly measure, which captures the 'unmeasurable made measurable' idea. They also provide the concrete soccer/sports auction example with celebrity appeal as the residual after performance is explained. Despite brevity and minor typos, both rubric components are present."
dfff2812-0296-4021-9e1b-ada10d3ac716,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,e1ee87df-b151-4757-8f10-071290f018df,28,4,0,"[none] The student's answer contains only the question prompts repeated as headers with no actual content. There is no framing of when to prefer recall vs precision, no examples, and no demonstration of understanding the trade-off."
9f58bd1b-95a5-4d7a-8e13-77f97def035c,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,44763eed-6502-4cd3-82dd-f8a5c538e67a,29,4,2,"[partial-low] The student captures part of the mechanism — every customer becomes unique and similarity is hard to measure — which is the core distance-flattening intuition in plain language. However, they do not name the curse of dimensionality, and the explanation is quite brief without elaboration on why distances flatten as features grow. This fits the partial-low tier: mechanism present but thin, and the name is missing."
069c5888-af70-4a5e-85c9-47f1efd9d67f,ff3d92c2-eba8-49a4-b56e-0b4c8cbd2f08,667c7bd9-4b15-48b6-89fe-7ada3d7c570f,30,4,4,"[full] The student names two valid conditions: dense interactions ('user interactions') and cheap mistakes ('mistakes are cheap because people can easily skip songs'). They contrast both with loans by noting loan approvals are costly and don't have the same interaction pattern. The explanation is brief but captures the contrast for both conditions, meeting the full-credit bar."
